,id,version,set_num
8259,12798,1,70751-1
8260,12799,1,850617-1
8261,12800,1,10157-1
8262,12801,1,931-1
8263,12802,1,30213-1
8264,12803,1,60081-1
8265,12804,1,8684-6
8266,12805,1,30052-1
8267,12806,1,6527-1
8268,12807,1,7672-1
8269,12809,1,6186-1
8270,12810,1,10106-1
8271,12811,1,10198-1
8272,12813,1,66479-1
8273,12814,1,8086-1
8274,12817,1,71256-1
8275,12818,1,970676-1
8276,12819,1,30220-1
8277,12820,1,224-1
8278,12822,1,166-1
8279,12823,1,7128-1
8280,12824,1,145-1
8281,12826,1,460-1
8282,12827,1,833-1
8283,12830,1,KK2VP3-1
8284,12831,1,6558-1
8285,12832,1,30265-1
8286,12833,1,2856079-1
8287,12834,1,8744-1
8288,12836,1,9373-1
8289,12837,1,13-2
8290,12838,1,75919-1
8291,12839,1,7625-1
8292,12840,1,3412-1
8293,12841,1,675-1
8294,12842,1,891505-1
8295,12843,1,4860-1
8296,12844,1,30041-1
8297,12845,1,76037-1
8298,12846,1,3484-1
8299,12848,1,75098-1
8300,12851,1,2824-1
8301,12855,1,7422-1
8302,12856,1,KABBION1-1
8303,12861,1,1677-1
8304,12863,1,70604-1
8305,12865,1,76059-1
8306,12866,1,391506-1
8307,12867,1,20-1
8308,12868,1,3440-1
8309,12869,1,8399-1
8310,12871,1,580-1
8311,12873,1,1220-1
8312,12875,1,4130-1
8313,12876,1,4135-1
8314,12878,1,5771-1
8315,12879,1,8805-10
8316,12881,1,4489-1
8317,12882,1,10709-1
8318,12884,1,970683-1
8319,12885,1,3196-1
8320,12886,1,75018-1
8321,12887,1,10746-1
8322,12889,1,10513-1
8323,12890,1,71001-3
8324,12891,1,6396-1
8325,12893,1,75083-1
8326,12895,1,41009-1
8327,12896,1,4559288-1
8328,12897,1,8827-4
8329,12899,1,4583-1
8330,12900,1,8166-1
8331,12901,1,1108-1
8332,12902,1,Sacramento-1
8333,12904,1,41050-1
8334,12905,1,6599-1
8335,12906,1,5002929-1
8336,12907,1,9310-1
8337,12908,1,1589-1
8338,12910,1,3351-1
8339,12911,1,2965-1
8340,12913,1,3551-1
8341,12914,1,5008-1
8342,12915,1,4143-1
8343,12916,1,40039-1
8344,12917,1,41068-1
8345,12918,1,6967-1
8346,12919,1,3775-1
8347,12920,1,5929-1
8348,12921,1,5389-1
8349,12922,1,1034-1
8350,12924,1,6314-1
8351,12926,1,6614-1
8352,12928,1,7527-1
8353,12929,1,6207-1
8354,12930,1,4032-13
8355,12935,1,30283-1
8356,12936,1,5582-1
8357,12938,1,349-1
8358,12939,1,8585-2
8359,12940,1,960-1
8360,12943,1,70746-1
8361,12944,1,31006-1
8362,12945,1,3848-1
8363,12946,1,1031-1
8364,12948,1,8615-1
8365,12949,1,2151-1
8366,12950,1,8536-1
8367,12952,1,4346-3
8368,12955,1,VP-8
8369,12956,1,9525-1
8370,12958,1,30072-1
8371,12961,1,10532-1
8372,12962,1,8425-1
8373,12963,1,70111-1
8374,12965,1,3625-1
8375,12967,1,897-1
8376,12968,1,6979-1
8377,12971,1,3223-1
8378,12972,1,60044-1
8379,12975,1,6683-1
8380,12976,1,1259-1
8381,12977,1,60043-1
8382,12981,1,70001-1
8383,12982,1,5972-1
8384,12985,1,700.1-2
8385,12986,1,3333-1
8386,12987,1,5004609-1
8387,12988,1,8535-1
8388,12989,1,LLCABR2-1
8389,12991,1,8057-1
8390,12992,1,6243-1
8391,12993,1,8516-1
8392,12996,1,1998-1
8393,12997,1,5002506-1
8394,12998,1,9370-1
8395,12999,1,880002-2
8396,13000,1,10674-1
8397,13002,1,8487-1
8398,13003,1,853440-1
8399,13005,1,1135-1
8400,13008,1,40070-1
8401,13009,1,6157-1
8402,13010,1,6230-1
8403,13011,1,71004-7
8404,13012,1,7657-1
8405,13013,1,5382-1
8406,13014,1,4153-1
8407,13017,1,5174-1
8408,13019,1,4336-1
8409,13021,1,8581-1
8410,13022,1,76031-1
8411,13023,1,8280-1
8412,13025,1,5172-1
8413,13026,1,5004268-1
8414,13027,1,75133-1
8415,13028,1,8283-1
8416,13029,1,31062-1
8417,13031,1,7630-1
8418,13032,1,853430-1
8419,13035,1,970646-1
8420,13038,1,3413-1
8421,13039,1,1083-1
8422,13040,1,71001-2
8423,13042,1,2167-1
8424,13043,1,8403-1
8425,13044,1,71004-10
8426,13046,1,7694-1
8427,13047,1,8433-1
8428,13048,1,1224A-1
8429,13049,1,8431-1
8430,13050,1,1429-2
8431,13052,1,42020-1
8432,13053,1,71009-2
8433,13054,1,2892-1
8434,13055,1,70139-1
8435,13057,1,3177-1
8436,13058,1,7147-1
8437,13059,1,21024-1
8438,13061,1,70149-1
8439,13063,1,8992-1
8440,13067,1,70803-1
8441,13068,1,3499-1
8442,13069,1,8493-1
8443,13071,1,4468-1
8444,13073,1,K6762-1
8445,13074,1,5253-1
8446,13076,1,1227-2
8447,13078,1,76030-1
8448,13079,1,10847-1
8449,13080,1,8226-1
8450,13082,1,71209-1
8451,13083,1,K10022-1
8452,13084,1,SWDVDBD-1
8453,13085,1,30030-1
8454,13087,1,1484-1
8455,13088,1,1147-1
8456,13089,1,9302-1
8457,13090,1,4052-1
8458,13092,1,1214-1
8459,13093,1,272-1
8460,13095,1,1291-1
8461,13098,1,1606-1
8462,13099,1,60077-1
8463,13100,1,10168-1
8464,13101,1,2891-1
8465,13103,1,1243-1
8466,13105,1,10805-1
8467,13110,1,71009-15
8468,13111,1,10525-1
8469,13113,1,843-1
8470,13115,1,2160-1
8471,13117,1,7043-1
8472,13118,1,70752-1
8473,13119,1,8531-1
8474,13121,1,5085-1
8475,13122,1,6874-1
8476,13123,1,4995-1
8477,13125,1,5844-1
8478,13127,1,4100-1
8479,13128,1,7237-2
8480,13130,1,8802-1
8481,13131,1,970603-1
8482,13132,1,5002518-1
8483,13134,1,5003582-1
8484,13137,1,970660-1
8485,13139,1,10181-1
8486,13140,1,4679b-2
8487,13141,1,10204-1
8488,13145,1,850646-1
8489,13146,1,664-1
8490,13147,1,30315-1
8491,13149,1,LMG008-1
8492,13151,1,8534-2
8493,13152,1,2852726-1
8494,13153,1,KT107-1
8495,13154,1,7638-1
8496,13157,1,8033-1
8497,13158,1,CostaMesa-1
8498,13159,1,5000249-1
8499,13160,1,646-1
8500,13161,1,240-2
8501,13162,1,876-1
8502,13163,1,1199-1
8503,13164,1,5003568-1
8504,13166,1,31027-1
8505,13167,1,6707-1
8506,13168,1,700L-1
8507,13170,1,9747-1
8508,13171,1,71012-1
8509,13172,1,1135-2
8510,13173,1,8052-1
8511,13174,1,31059-1
8512,13175,1,9686-1
8513,13176,1,7649-1
8514,13179,1,7817-1
8515,13181,1,6801-1
8516,13183,1,79105-1
8517,13184,1,5194-1
8518,13185,1,4032-12
8519,13186,1,10505-1
8520,13187,1,6818-1
8521,13188,1,853470-1
8522,13189,1,4105-1
8523,13190,1,6668-1
8524,13191,1,75825-1
8525,13194,1,4012-1
8526,13196,1,70807-1
8527,13199,1,71215-1
8528,13200,1,5004611-1
8529,13201,1,40014-1
8530,13202,1,906-1
8531,13203,1,5850-1
8532,13205,1,649-1
8533,13207,1,3639-1
8534,13208,1,8684-12
8535,13209,1,4628-1
8536,13210,1,5403-1
8537,13211,1,1268-1
8538,13212,1,5063-1
8539,13213,1,42010-1
8540,13215,1,6493-1
8541,13216,1,646-2
8542,13221,1,171-1
8543,13224,1,KSB28-1
8544,13226,1,4533-1
8545,13227,1,30191-1
8546,13228,1,40097-1
8547,13229,1,1658-1
8548,13230,1,21301-1
8549,13231,1,Newark-1
8550,13232,1,6704-1
8551,13235,1,3747-1
8552,13237,1,8886-1
8553,13238,1,65109-1
8554,13240,1,2708-1
8555,13242,1,8082-1
8556,13243,1,41-1
8557,13244,1,30165-1
8558,13245,1,40102-1
8559,13246,1,3803-1
8560,13248,1,44003-1
8561,13250,1,7947-1
8562,13251,1,1592-2
8563,13254,1,66318-1
8564,13256,1,6950-1
8565,13257,1,7573-1
8566,13258,1,6344-1
8567,13259,1,452-1
8568,13262,1,850996-1
8569,13263,1,991332-1
8570,13265,1,850888-1
8571,13266,1,60015-1
8572,13267,1,8263-1
8573,13268,1,6442-1
8574,13269,1,4195641-1
8575,13271,1,391501-1
8576,13272,1,4069-1
8577,13273,1,30188-1
8578,13275,1,1960-2
8579,13277,1,4914-1
8580,13279,1,1682-1
8581,13280,1,6145-1
8582,13281,1,6126-1
8583,13285,1,8684-8
8584,13286,1,VP-2
8585,13287,1,3414-1
8586,13288,1,6134-1
8587,13293,1,41041-1
8588,13294,1,9954-1
8589,13296,1,7159-1
8590,13297,1,7911-1
8591,13299,1,1210-2
8592,13300,1,4730-1
8593,13301,1,1062-1
8594,13302,1,8803-11
8595,13303,1,5163-1
8596,13304,1,5004409-1
8597,13306,1,3483-1
8598,13307,1,3066-1
8599,13309,1,8036-1
8600,13310,1,305-1
8601,13311,1,75054-1
8602,13312,1,4711-1
8603,13313,1,30303-1
8604,13315,1,40130-1
8605,13317,1,8796-1
8606,13318,1,8976-1
8607,13319,1,41011-1
8608,13321,1,10546-1
8609,13322,1,8590-3
8610,13323,1,7897-1
8611,13324,1,8923-1
8612,13326,1,852987-1
8613,13327,1,5102-1
8614,13328,1,4941-1
8615,13329,1,TRUCOGSWORTH-1
8616,13330,1,COMCON030-1
8617,13331,1,6584-1
8618,13332,1,70748-1
8619,13333,1,7295-1
8620,13334,1,850452-1
8621,13336,1,6353-1
8622,13337,1,4408-1
8623,13339,1,5002-1
8624,13340,1,1292-1
8625,13342,1,8805-5
8626,13343,1,6474-1
8627,13344,1,1962-1
8628,13345,1,6870-1
8629,13346,1,40110-1
8630,13351,1,0016-1
8631,13355,1,66116-1
8632,13356,1,261-4
8633,13357,1,842-1
8634,13359,1,10543-1
8635,13360,1,71221-1
8636,13362,1,470-1
8637,13363,1,7237-1
8638,13365,1,8736-1
8639,13366,1,5001096-1
8640,13367,1,8590-2
8641,13368,1,3735-1
8642,13369,1,10608-1
8643,13370,1,K7894-1
8644,13372,1,970661-1
8645,13373,1,1846-1
8646,13374,1,70227-1
8647,13377,1,6130-1
8648,13378,1,3401-1
8649,13380,1,SHTOWN99SMALL-1
8650,13381,1,3913-1
8651,13382,1,21122-1
8652,13386,1,60001-1
8653,13388,1,40106-1
8654,13390,1,5101-1
8655,13391,1,41091-1
8656,13392,1,5890-1
8657,13393,1,60110-1
8658,13394,1,21000-1
8659,13398,1,66193-1
8660,13399,1,854-1
8661,13400,1,75013-1
8662,13401,1,8046-1
8663,13402,1,4173-1
8664,13403,1,9390-1
8665,13406,1,10022-1
8666,13409,1,2544-1
8667,13410,1,2855028-1
8668,13411,1,6495-1
8669,13412,1,K4415-1
8670,13413,1,7557-1
8671,13415,1,4877-1
8672,13416,1,40085-1
8673,13417,1,75031-1
8674,13418,1,75109-1
8675,13420,1,1038-1
8676,13421,1,852949-1
8677,13423,1,65296-1
8678,13424,1,21050-1
8679,13425,1,6317-1
8680,13426,1,8833-4
8681,13427,1,1976-1
8682,13428,1,6559-1
8683,13430,1,30107-1
8684,13433,1,8831-15
8685,13434,1,5840-1
8686,13436,1,1244-1
8687,13439,1,3795-1
8688,13440,1,44027-1
8689,13441,1,70126-1
8690,13442,1,6630-1
8691,13446,1,6276-1
8692,13447,1,8827-18
8693,13448,1,5138-1
8694,13450,1,K7471-1
8695,13451,1,1712-1
8696,13452,1,Edmonton-1
8697,13453,1,9679-1
8698,13454,1,2000422-1
8699,13455,1,5002919-1
8700,13457,1,4465-1
8701,13463,1,7738-1
8702,13464,1,6391-1
8703,13465,1,642-1
8704,13466,1,30215-1
8705,13467,1,8509-1
8706,13468,1,010-1
8707,13469,1,9387-1
8708,13471,1,75149-1
8709,13472,1,211-2
8710,13473,1,493-3
8711,13474,1,6138-1
8712,13475,1,127-1
8713,13476,1,31051-1
8714,13477,1,8061-1
8715,13478,1,3016-1
8716,13480,1,71002-18
8717,13483,1,llca35-1
8718,13485,1,71009-0
8719,13487,1,71237-1
8720,13488,1,3723-1
8721,13489,1,1178-1
8722,13490,1,215-1
8723,13491,1,1555-1
8724,13493,1,1224-1
8725,13494,1,31048-1
8726,13495,1,9474-1
8727,13496,1,7632-1
8728,13498,1,70601-1
8729,13499,1,8857-2
8730,13500,1,60060-1
8731,13501,1,Pleasanton-1
8732,13503,1,8683-0
8733,13505,1,970010-1
8734,13506,1,2757-1
8735,13507,1,71002-13
8736,13508,1,45802-1
8737,13509,1,5012-1
8738,13510,1,970633-1
8739,13511,1,560-2
8740,13512,1,30-1
8741,13514,1,5623-1
8742,13517,1,367-1
8743,13520,1,5005-1
8744,13521,1,851417-1
8745,13522,1,911509-1
8746,13523,1,9916-1
8747,13524,1,31065-1
8748,13526,1,9573-1
8749,13527,1,70211-1
8750,13528,1,30291-1
8751,13529,1,5509-1
8752,13530,1,10574-1
8753,13532,1,6029-1
8754,13533,1,2174-1
8755,13535,1,214.9-1
8756,13536,1,9776-1
8757,13538,1,K8727-1
8758,13539,1,379-1
8759,13540,1,71013-12
8760,13541,1,4110-1
8761,13542,1,1802-1
8762,13544,1,1632-1
8763,13546,1,30112-1
8764,13547,1,6953-1
8765,13548,1,404-4
8766,13551,1,8153-1
8767,13553,1,9590-1
8768,13554,1,7106-1
8769,13555,1,4632-1
8770,13556,1,71008-5
8771,13557,1,75096-1
8772,13558,1,41143-1
8773,13561,1,850849-1
8774,13562,1,60083-1
8775,13563,1,5004838-1
8776,13564,1,30102-1
8777,13565,1,460-2
8778,13567,1,4454-1
8779,13568,1,8434-1
8780,13570,1,453-2
8781,13571,1,1376-1
8782,13574,1,1222-1
8783,13575,1,71005-7
8784,13576,1,C8509-5
8785,13577,1,5000439-1
8786,13578,1,6681-1
8787,13582,1,708-1
8788,13584,1,6383-1
8789,13585,1,7663-1
8790,13586,1,5615-1
8791,13588,1,1630-1
8792,13589,1,4731-1
8793,13592,1,8779-1
8794,13595,1,6629-1
8795,13596,1,COMCON009-1
8796,13601,1,9927-1
8797,13603,1,8683-18
8798,13604,1,9676-1
8799,13605,1,76006-1
8800,13606,1,6445-1
8801,13608,1,31003-1
8802,13610,1,6613-1
8803,13611,1,6692-1
8804,13614,1,8615-2
8805,13615,1,9732-1
8806,13616,1,4108-1
8807,13617,1,K7623-1
8808,13618,1,4146-1
8809,13620,1,3078-1
8810,13621,1,6375-2
8811,13622,1,30163-1
8812,13624,1,42008-1
8813,13625,1,40032-1
8814,13627,1,6024-1
8815,13628,1,6747-1
8816,13629,1,2854-1
8817,13631,1,9780756672812-1
8818,13632,1,5200-1
8819,13634,1,10054-1
8820,13635,1,970606-1
8821,13637,1,71304-1
8822,13642,1,5000202-1
8823,13643,1,8540-1
8824,13644,1,1264-1
8825,13647,1,Minneapolis-2
8826,13648,1,4335-1
8827,13652,1,75141-1
8828,13654,1,5002145-1
8829,13655,1,5398-1
8830,13656,1,1233-2
8831,13659,1,1760-1
8832,13660,1,735-1
8833,13661,1,K7895-1
8834,13662,1,1898-1
8835,13663,1,6877-1
8836,13664,1,6368-1
8837,13666,1,608-1
8838,13668,1,5002126-1
8839,13671,1,1279-1
8840,13673,1,42045-1
8841,13675,1,911617-1
8842,13676,1,6648-1
8843,13678,1,5858-2
8844,13679,1,6057-1
8845,13681,1,9781409333586-1
8846,13682,1,1514-1
8847,13683,1,2856225-1
8848,13684,1,6504-1
8849,13686,1,75095-1
8850,13687,1,9489-1
8851,13688,1,41066-1
8852,13693,1,110-1
8853,13694,1,1649-2
8854,13695,1,3934-1
8855,13696,1,4287744-1
8856,13697,1,2538-1
8857,13700,1,5413-1
8858,13701,1,30524-1
8859,13702,1,MMMB009-1
8860,13703,1,5416-2
8861,13704,1,8705-1
8862,13707,1,851368-1
8863,13709,1,60016-1
8864,13710,1,79104-1
8865,13711,1,8435-1
8866,13712,1,2188-1
8867,13713,1,8921-1
8868,13714,1,4116-1
8869,13717,1,5856-1
8870,13720,1,4441-1
8871,13721,1,41026-1
8872,13722,1,5004130-1
8873,13723,1,8221-1
8874,13724,1,70742-1
8875,13725,1,8262-1
8876,13726,1,7516-1
8877,13730,1,5585-1
8878,13731,1,44026-1
8879,13732,1,628-1
8880,13734,1,4520-1
8881,13737,1,2148-1
8882,13738,1,3178-1
8883,13739,1,10016-1
8884,13740,1,561610-1
8885,13743,1,6251-1
8886,13744,1,700.B-1
8887,13745,1,6334-1
8888,13746,1,8831-4
8889,13747,1,41559-1
8890,13748,1,6679-1
8891,13750,1,76001-1
8892,13751,1,40143-1
8893,13752,1,60103-1
8894,13753,1,40144-1
8895,13754,1,75038-1
8896,13756,1,2122-1
8897,13758,1,70326-1
8898,13759,1,4641-1
8899,13763,1,317-2
8900,13764,1,10702-1
8901,13765,1,119-1
8902,13766,1,9820-1
8903,13767,1,6880-1
8904,13769,1,10131-1
8905,13770,1,5003022-1
8906,13772,1,71017-15
8907,13774,1,2882-1
8908,13776,1,7967-1
8909,13777,1,623-2
8910,13779,1,Birmingham-1
8911,13780,1,1206-1
8912,13783,1,4062-1
8913,13785,1,6534-1
8914,13786,1,8164-1
8915,13787,1,3367-1
8916,13789,1,8665-1
8917,13790,1,SUNRISE-1
8918,13792,1,8804-1
8919,13795,1,852843-1
8920,13797,1,10720-1
8921,13798,1,4032-3
8922,13799,1,40023-1
8923,13801,1,8804-2
8924,13802,1,5560-1
8925,13803,1,5835-1
8926,13804,1,1144-1
8927,13806,1,4521221-1
8928,13807,1,71008-4
8929,13812,1,2144-1
8930,13813,1,WEETABIX4-1
8931,13814,1,5004065-1
8932,13816,1,71257-1
8933,13817,1,7859-1
8934,13818,1,6802-1
8935,13819,1,10529-1
8936,13820,1,7646-1
8937,13821,1,6032-1
8938,13822,1,1236-1
8939,13823,1,4828-1
8940,13824,1,853305-1
8941,13830,1,8412-1
8942,13831,1,70722-1
8943,13832,1,Sheffield-1
8944,13833,1,3612-1
8945,13835,1,1580-2
8946,13836,1,1260-1
8947,13838,1,7526-1
8948,13839,1,6540-1
8949,13841,1,841-1
8950,13842,1,40223-1
8951,13845,1,6088-1
8952,13846,1,71014-10
8953,13847,1,7477-1
8954,13848,1,41569-1
8955,13849,1,1226-2
8956,13852,1,10019-1
8957,13853,1,41055-1
8958,13854,1,10194-1
8959,13856,1,75002-1
8960,13857,1,7467-1
8961,13858,1,7067-1
8962,13860,1,5003578-1
8963,13862,1,6437-1
8964,13865,1,2304-1
8965,13868,1,6628-2
8966,13869,1,1964-1
8967,13871,1,5899-1
8968,13872,1,41020-1
8969,13873,1,970678-1
8970,13874,1,6427-1
8971,13876,1,40019-1
8972,13877,1,LLCA08-1
8973,13878,1,Toronto-1
8974,13879,1,5007-1
8975,13883,1,65845-1
8976,13884,1,1176-1
8977,13885,1,8684-14
8978,13886,1,7347-1
8979,13887,1,088-1
8980,13888,1,400-3
8981,13891,1,2846-1
8982,13893,1,3320-1
8983,13894,1,70125-1
8984,13895,1,2166-1
8985,13896,1,2254-1
8986,13898,1,3093-1
8987,13901,1,9763-1
8988,13903,1,7471-1
8989,13905,1,2554-1
8990,13906,1,K8924-1
8991,13907,1,K8606-1
8992,13909,1,30085-1
8993,13910,1,4118-1
8994,13911,1,70110-1
8995,13912,1,8465934-1
8996,13913,1,8547-1
8997,13914,1,e1a1403-1
8998,13915,1,21108-1
8999,13916,1,6270-1
9000,13917,1,65537-1
9001,13918,1,4037-1
9002,13919,1,4405-1
9003,13920,1,9899-1
9004,13921,1,5002793-1
9005,13922,1,LLCAPUM2-1
9006,13923,1,1837-1
9007,13924,1,6468-1
9008,13925,1,60024-1
9009,13926,1,3-6
9010,13927,1,D100340-1
9011,13928,1,31005-1
9012,13931,1,212-2
9013,13933,1,3387-1
9014,13935,1,7136-1
9015,13936,1,5149-1
9016,13939,1,7320-1
9017,13941,1,K10001-1
9018,13942,1,8592-2
9019,13943,1,8605-1
9020,13944,1,3350-1
9021,13945,1,1326-1
9022,13948,1,8684-0
9023,13950,1,30373-1
9024,13953,1,8069-1
9025,13955,1,10151-1
9026,13956,1,71014-16
9027,13959,1,2719-1
9028,13960,1,K8900-1
9029,13962,1,6703-1
9030,13963,1,70332-1
9031,13965,1,710-1
9032,13966,1,442A-1
9033,13968,1,5169-1
9034,13969,1,5257-1
9035,13970,1,41563-1
9036,13971,1,353-1
9037,13973,1,851499-1
9038,13974,1,704-1
9039,13975,1,445-1
9040,13976,1,70412-1
9041,13978,1,891619-1
9042,13979,1,7321-1
9043,13980,1,1334-1
9044,13981,1,2742-1
9045,13982,1,7033-1
9046,13984,1,331-1
9047,13988,1,9841-1
9048,13989,1,30193-1
9049,13990,1,991335-1
9050,13991,1,9466-1
9051,13992,1,71007-18
9052,13995,1,7308-1
9053,13996,1,101-1
9054,13997,1,3808-1
9055,14000,1,4304-1
9056,14002,1,71010-1
9057,14006,1,70325-1
9058,14007,1,6531-1
9059,14008,1,3047-1
9060,14009,1,9449-1
9061,14011,1,66428-1
9062,14012,1,891618-1
9063,14013,1,1319-1
9064,14015,1,7823-1
9065,14016,1,30009-1
9066,14017,1,6667-1
9067,14018,1,40228-1
9068,14019,1,6897-1
9069,14020,1,75077-1
9070,14021,1,10506-1
9071,14022,1,850808-1
9072,14026,1,8940-1
9073,14027,1,8827-14
9074,14028,1,1154-1
9075,14029,1,10217-1
9076,14030,1,41517-1
9077,14031,1,70702-1
9078,14034,1,122-1
9079,14036,1,7747-1
9080,14038,1,6785-1
9081,14039,1,8643-1
9082,14040,1,10200-1
9083,14041,1,3410-1
9084,14043,1,9467-1
9085,14044,1,850951-1
9086,14045,1,4949-1
9087,14046,1,700.16-1
9088,14048,1,71011-14
9089,14050,1,330-1
9090,14054,1,7901-1
9091,14055,1,1434-1
9092,14056,1,1337-1
9093,14058,1,9890-1
9094,14059,1,853219-1
9095,14060,1,9762-1
9096,14061,1,41097-1
9097,14062,1,1804-1
9098,14064,1,79000-1
9099,14067,1,1106-2
9100,14068,1,71228-1
9101,14069,1,7163-1
9102,14072,1,1750-1
9103,14075,1,8281-1
9104,14076,1,1789-1
9105,14077,1,687-1
9106,14079,1,kabrock-1
9107,14080,1,8633-1
9108,14081,1,3552-1
9109,14082,1,5081-1
9110,14083,1,2536-1
9111,14084,1,850425-1
9112,14085,1,41540-1
9113,14087,1,8261-1
9114,14091,1,4708-1
9115,14093,1,7263-1
9116,14096,1,66383-1
9117,14097,1,9967-1
9118,14099,1,8559-1
9119,14104,1,71002-15
9120,14106,1,1592-1
9121,14107,1,LLCA25-1
9122,14108,1,42061-1
9123,14109,1,2162-1
9124,14110,1,6426-1
9125,14111,1,6828-1
9126,14112,1,7307-1
9127,14113,1,9912-1
9128,14115,1,30270-1
9129,14119,1,60113-1
9130,14120,1,76048-1
9131,14121,1,8833-13
9132,14123,1,4475-1
9133,14124,1,40131-1
9134,14126,1,8455-1
9135,14127,1,K8667-1
9136,14129,1,521-1
9137,14131,1,1955-1
9138,14134,1,4591-1
9139,14136,1,30201-1
9140,14137,1,246-2
9141,14139,1,3180-1
9142,14142,1,7642-1
9143,14143,1,421-2
9144,14144,1,4750-1
9145,14146,1,818-1
9146,14149,1,9251-1
9147,14152,1,66437-1
9148,14153,1,9490-1
9149,14154,1,66374-1
9150,14155,1,31064-1
9151,14157,1,850608-1
9152,14158,1,5487-1
9153,14159,1,42044-1
9154,14160,1,1468-1
9155,14161,1,3835-1
9156,14164,1,8909-0
9157,14166,1,8724-1
9158,14168,1,10604-1
9159,14172,1,3476-1
9160,14173,1,2886-1
9161,14174,1,1993-1
9162,14175,1,7300-1
9163,14176,1,70800-1
9164,14177,1,6102-1
9165,14179,1,6137-1
9166,14181,1,710-2
9167,14182,1,702-1
9168,14183,1,350-2
9169,14184,1,807-1
9170,14186,1,9725-1
9171,14187,1,6267-1
9172,14188,1,8831-2
9173,14189,1,430-2
9174,14190,1,1847-1
9175,14191,1,8673-1
9176,14192,1,4212852-1
9177,14194,1,60020-1
9178,14195,1,8916-1
9179,14196,1,75137-1
9180,14197,1,891613-1
9181,14198,1,65277-1
9182,14200,1,30036-1
9183,14203,1,939-1
9184,14204,1,8159-1
9185,14205,1,41037-1
9186,14207,1,60012-1
9187,14208,1,70810-1
9188,14209,1,6612-1
9189,14219,1,577-1
9190,14220,1,10698-1
9191,14222,1,K3433-1
9192,14228,1,1959-1
9193,14229,1,9591-1
9194,14231,1,79010-1
9195,14232,1,6264-1
9196,14233,1,COMCON001-1
9197,14235,1,5218-1
9198,14237,1,3585-1
9199,14238,1,8125-1
9200,14239,1,700GP6-1
9201,14240,1,8168-1
9202,14241,1,31313-1
9203,14242,1,10003-1
9204,14243,1,6526-1
9205,14244,1,8050-1
9206,14245,1,804-1
9207,14247,1,66373-1
9208,14248,1,66431-1
9209,14250,1,853474-1
9210,14251,1,30001-1
9211,14254,1,6176782-1
9212,14255,1,851393-1
9213,14256,1,8035-1
9214,14258,1,60080-1
9215,14259,1,75030-1
9216,14263,1,10662-1
9217,14265,1,6652-1
9218,14266,1,850154-1
9219,14268,1,70792-1
9220,14269,1,71009-12
9221,14270,1,3549-2
9222,14271,1,7628-1
9223,14272,1,5251-1
9224,14274,1,60128-1
9225,14276,1,65081-1
9226,14277,1,78800-1
9227,14279,1,6289-1
9228,14280,1,K8764-1
9229,14281,1,8182-1
9230,14282,1,1075-1
9231,14284,1,8271-1
9232,14285,1,21003-1
9233,14286,1,7848-1
9234,14290,1,1124-1
9235,14291,1,6871-1
9236,14292,1,850642-1
9237,14294,1,6241-1
9238,14297,1,C8509-3
9239,14299,1,315-1
9240,14300,1,76068-1
9241,14301,1,5958-1
9242,14302,1,8803-15
9243,14303,1,457-1
9244,14306,1,8922-1
9245,14307,1,1273-1
9246,14308,1,783-1
9247,14309,1,5611-1
9248,14310,1,273-1
9249,14311,1,5099-1
9250,14314,1,4882-2
9251,14317,1,70738-1
9252,14318,1,71008-3
9253,14319,1,471518-1
9254,14321,1,2855127-1
9255,14322,1,8250-1
9256,14324,1,1138-1
9257,14326,1,850899-1
9258,14327,1,4636204-1
9259,14328,1,66239-1
9260,14329,1,3022-1
9261,14331,1,70778-1
9262,14332,1,70010-1
9263,14334,1,5421-1
9264,14335,1,8614-1
9265,14337,1,30058-1
9266,14338,1,7915-1
9267,14339,1,40108-1
9268,14342,1,834-1
9269,14343,1,3510-1
9270,14344,1,3448-1
9271,14345,1,4858-1
9272,14347,1,1782-1
9273,14349,1,7637-1
9274,14352,1,4577-1
9275,14353,1,9789-2
9276,14355,1,3850008-1
9277,14357,1,3573-1
9278,14358,1,9637-1
9279,14359,1,6537-1
9280,14360,1,5162-1
9281,14361,1,60135-1
9282,14362,1,3787-1
9283,14363,1,8804-7
9284,14365,1,70109-1
9285,14367,1,740-1
9286,14369,1,852095-1
9287,14371,1,9900-1
9288,14373,1,9628-1
9289,14375,1,3315-1
9290,14378,1,4752-1
9291,14380,1,4605-1
9292,14383,1,3020-1
9293,14385,1,6246-1
9294,14386,1,9334-1
9295,14387,1,8932-1
9296,14388,1,30056-1
9297,14389,1,8833-9
9298,14390,1,6469-1
9299,14391,1,480-5
9300,14392,1,1183-1
9301,14394,1,2998-1
9302,14395,1,911609-1
9303,14397,1,7805-1
9304,14398,1,6759-1
9305,14399,1,70730-1
9306,14401,1,8683-2
9307,14402,1,1651-2
9308,14403,1,60149-1
9309,14406,1,7997-1
9310,14408,1,8849-1
9311,14409,1,7199-1
9312,14410,1,1581-1
9313,14411,1,519-1
9314,14415,1,6821-1
9315,14416,1,75007-1
9316,14417,1,9002076-1
9317,14418,1,2878-2
9318,14421,1,40129-1
9319,14423,1,41036-1
9320,14424,1,71203-1
9321,14426,1,COMCON019-1
9322,14428,1,850798-1
9323,14429,1,71231-1
9324,14431,1,71204-1
9325,14435,1,41121-1
9326,14436,1,71007-4
9327,14437,1,5131-1
